4639.0,1
4641.0,1
4645.0,1
5262.0,1
5263.0,1
5268.0,1
5274.0,1
5696.0,1
5697.0,1
5701.0,1
6192.0,1
6193.0,1
6197.0,1
6557.0,1
6558.0,1
6562.0,1
6954.0,1
6955.0,1
6959.0,1
6966.0,1
7357.0,1
7358.0,1
7363.0,1
7552.0,1
7553.0,1
7558.0,1
7564.0,1
7926.0,1
7927.0,1
7932.0,1
8301.0,1
8302.0,1
8307.0,1
8600.0,1
8601.0,1
8606.0,1
8667.0,1
8988.0,1
8989.0,1
8994.0,1
9000.0,1
9187.0,1
9188.0,1
9193.0,1
9199.0,1
9370.0,1
9371.0,1
9376.0,1
9565.0,1
9566.0,1
9571.0,1
9753.0,1
9754.0,1
9759.0,1
9820.0,1
9941.0,1
9942.0,1
9947.0,1
10977.0,1
11695.0,1
11695.0,1
11695.0,1
11695.0,1
11695.0,1
11695.0,1
11695.0,1
11695.0,1
11696.0,1
11696.0,1
11696.0,1
11817.0,1
11817.0,1
11817.0,1
