1374.0,1
1509.0,1
1509.0,1
1509.0,1
1509.0,1
1509.0,1
1509.0,1
1510.0,1
1510.0,1
1848.0,1
1854.0,1
1854.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1886.0,1
1889.0,1
1889.0,1
1891.0,1
1891.0,1
1891.0,1
1891.0,1
1891.0,1
1891.0,1
1891.0,1
1891.0,1
1891.0,1
1891.0,1
1891.0,1
1891.0,1
1891.0,1
1894.0,1
1896.0,1
1896.0,1
1896.0,1
1896.0,1
1896.0,1
1896.0,1
1896.0,1
1896.0,1
1896.0,1
1896.0,1
1896.0,1
1896.0,1
1896.0,1
1963.0,1
1964.0,1
1964.0,1
1965.0,1
1965.0,1
1965.0,1
1965.0,1
1966.0,1
1966.0,1
1969.0,1
1969.0,1
1969.0,1
1969.0,1
1970.0,1
1970.0,1
1970.0,1
1970.0,1
1971.0,1
1979.0,1
1993.0,1
2057.0,1
2057.0,1
2057.0,1
2093.0,1
2093.0,1
2111.0,1
2111.0,1
2112.0,1
2124.0,1
2125.0,1
2126.0,1
2127.0,1
2128.0,1
2128.0,1
2129.0,1
2132.0,1
2239.0,1
2307.0,1
2344.0,1
2344.0,1
2344.0,1
2404.0,1
2444.0,1
5335.0,1
5336.0,1
5337.0,1
5340.0,1
5340.0,1
5340.0,1
5340.0,1
5341.0,1
5357.0,1
5357.0,1
5358.0,1
5359.0,1
5362.0,1
5403.0,1
5404.0,1
5437.0,1
5437.0,1
5437.0,1
5438.0,1
5443.0,1
5443.0,1
5443.0,1
5444.0,1
5449.0,1
5450.0,1
5456.0,1
6691.0,1
6691.0,1
6693.0,1
6694.0,1
6696.0,1
6697.0,1
6785.0,1
6786.0,1
6786.0,1
6786.0,1
6786.0,1
6790.0,1
6791.0,1
6792.0,1
6793.0,1
6793.0,1
6793.0,1
6794.0,1
6795.0,1
6796.0,1
6796.0,1
6798.0,1
6798.0,1
6800.0,1
6800.0,1
6801.0,1
6802.0,1
6802.0,1
6804.0,1
6804.0,1
6806.0,1
6810.0,1
6835.0,1
6837.0,1
6855.0,1
6884.0,1
6897.0,1
6912.0,1
6913.0,1
6914.0,1
6919.0,1
6919.0,1
6920.0,1
6921.0,1
6921.0,1
6922.0,1
6923.0,1
6923.0,1
6923.0,1
6923.0,1
6923.0,1
6923.0,1
6923.0,1
6923.0,1
6923.0,1
6923.0,1
6923.0,1
6923.0,1
6923.0,1
6923.0,1
6923.0,1
6923.0,1
6923.0,1
6923.0,1
6923.0,1
6924.0,1
6924.0,1
6924.0,1
6924.0,1
6924.0,1
6924.0,1
6924.0,1
6925.0,1
6949.0,1
6959.0,1
6967.0,1
6968.0,1
6969.0,1
6969.0,1
6970.0,1
6972.0,1
6973.0,1
6974.0,1
6975.0,1
6975.0,1
6978.0,1
6979.0,1
6979.0,1
6981.0,1
6981.0,1
6982.0,1
6983.0,1
6985.0,1
6986.0,1
6987.0,1
6987.0,1
6987.0,1
6987.0,1
6987.0,1
6987.0,1
6987.0,1
6987.0,1
6987.0,1
6987.0,1
6987.0,1
6988.0,1
6990.0,1
6990.0,1
6991.0,1
6991.0,1
6992.0,1
6992.0,1
6993.0,1
6993.0,1
6993.0,1
6993.0,1
6993.0,1
6993.0,1
6994.0,1
6994.0,1
6994.0,1
6994.0,1
6995.0,1
6995.0,1
6995.0,1
6995.0,1
6996.0,1
6996.0,1
6997.0,1
6999.0,1
6999.0,1
6999.0,1
7000.0,1
7002.0,1
7003.0,1
7004.0,1
7005.0,1
7005.0,1
7007.0,1
7007.0,1
7008.0,1
7009.0,1
7009.0,1
7011.0,1
7012.0,1
7015.0,1
7017.0,1
7019.0,1
7021.0,1
7023.0,1
7023.0,1
7023.0,1
7023.0,1
7023.0,1
7023.0,1
7023.0,1
7023.0,1
7023.0,1
7023.0,1
7023.0,1
7023.0,1
7023.0,1
7023.0,1
7023.0,1
7023.0,1
7023.0,1
7023.0,1
7025.0,1
7025.0,1
7026.0,1
7027.0,1
7028.0,1
7028.0,1
7030.0,1
7035.0,1
7042.0,1
7043.0,1
7044.0,1
7045.0,1
7045.0,1
7045.0,1
7046.0,1
7046.0,1
7046.0,1
7046.0,1
7046.0,1
7046.0,1
7046.0,1
7046.0,1
7046.0,1
7046.0,1
7047.0,1
7047.0,1
7052.0,1
7052.0,1
7053.0,1
7053.0,1
7053.0,1
7054.0,1
7054.0,1
7055.0,1
7057.0,1
7058.0,1
7059.0,1
7059.0,1
7066.0,1
7068.0,1
7228.0,1
7230.0,1
7241.0,1
7311.0,1
7317.0,1
7318.0,1
7320.0,1
7324.0,1
7326.0,1
7327.0,1
7328.0,1
7333.0,1
7334.0,1
7335.0,1
7339.0,1
7340.0,1
7342.0,1
7343.0,1
7344.0,1
7346.0,1
7347.0,1
7349.0,1
7350.0,1
7351.0,1
7353.0,1
7354.0,1
7355.0,1
7355.0,1
7356.0,1
7358.0,1
7361.0,1
7371.0,1
7372.0,1
7531.0,1
7533.0,1
7535.0,1
7537.0,1
7539.0,1
7744.0,1
7744.0,1
7744.0,1
7745.0,1
7746.0,1
7747.0,1
7747.0,1
7749.0,1
7752.0,1
7752.0,1
7754.0,1
7759.0,1
7799.0,1
7799.0,1
7799.0,1
7799.0,1
7799.0,1
7800.0,1
7803.0,1
7805.0,1
7806.0,1
7834.0,1
7834.0,1
7834.0,1
7834.0,1
7835.0,1
7835.0,1
7835.0,1
7852.0,1
7852.0,1
7852.0,1
7852.0,1
7853.0,1
7853.0,1
7853.0,1
7853.0,1
7855.0,1
7857.0,1
7857.0,1
7857.0,1
7858.0,1
7860.0,1
7863.0,1
7866.0,1
7868.0,1
7872.0,1
7875.0,1
7876.0,1
7882.0,1
7890.0,1
7897.0,1
7906.0,1
7911.0,1
7914.0,1
7917.0,1
7921.0,1
7923.0,1
7924.0,1
7926.0,1
7928.0,1
7930.0,1
7933.0,1
7938.0,1
7945.0,1
7953.0,1
7960.0,1
7969.0,1
7970.0,1
7971.0,1
7972.0,1
7974.0,1
7975.0,1
7977.0,1
7979.0,1
7983.0,1
8005.0,1
8008.0,1
8011.0,1
8013.0,1
8014.0,1
8015.0,1
8016.0,1
8022.0,1
8044.0,1
8045.0,1
8046.0,1
8046.0,1
8046.0,1
8048.0,1
8060.0,1
8065.0,1
8066.0,1
8067.0,1
8069.0,1
8078.0,1
8079.0,1
9405.0,1
9405.0,1
9405.0,1
9405.0,1
9405.0,1
9405.0,1
9405.0,1
9405.0,1
9406.0,1
9407.0,1
9407.0,1
9407.0,1
9408.0,1
9409.0,1
9410.0,1
9414.0,1
9416.0,1
9517.0,1
9518.0,1
9518.0,1
9519.0,1
9519.0,1
9519.0,1
9519.0,1
9519.0,1
9520.0,1
9521.0,1
9522.0,1
9524.0,1
9576.0,1
9576.0,1
9576.0,1
9577.0,1
9577.0,1
9578.0,1
9580.0,1
9582.0,1
9584.0,1
9607.0,1
9607.0,1
9608.0,1
9608.0,1
9609.0,1
9611.0,1
9613.0,1
9623.0,1
9629.0,1
9630.0,1
9632.0,1
9638.0,1
9639.0,1
9839.0,1
10762.0,1
