7516.0,1
7517.0,1
7518.0,1
7519.0,1
7522.0,1
7523.0,1
7605.0,1
7605.0,1
7606.0,1
7607.0,1
7607.0,1
7609.0,1
7609.0,1
7610.0,1
7611.0,1
7612.0,1
7612.0,1
7612.0,1
7612.0,1
7613.0,1
7614.0,1
7615.0,1
7615.0,1
7615.0,1
7616.0,1
7618.0,1
7619.0,1
7619.0,1
7620.0,1
7621.0,1
7622.0,1
7623.0,1
7627.0,1
7631.0,1
7632.0,1
7651.0,1
7652.0,1
7667.0,1
7678.0,1
7742.0,1
7751.0,1
7752.0,1
7753.0,1
7755.0,1
7756.0,1
7757.0,1
7758.0,1
7759.0,1
7760.0,1
7761.0,1
7761.0,1
7762.0,1
7762.0,1
7763.0,1
7764.0,1
7766.0,1
7766.0,1
7767.0,1
7769.0,1
7770.0,1
7782.0,1
7783.0,1
7802.0,1
7803.0,1
7813.0,1
7836.0,1
7837.0,1
7845.0,1
7846.0,1
7850.0,1
7850.0,1
7851.0,1
7851.0,1
7852.0,1
7852.0,1
7852.0,1
7852.0,1
7852.0,1
7853.0,1
7854.0,1
7855.0,1
7857.0,1
7858.0,1
7861.0,1
7862.0,1
7868.0,1
7881.0,1
7884.0,1
7904.0,1
7912.0,1
7913.0,1
7918.0,1
7921.0,1
7922.0,1
7923.0,1
7924.0,1
7925.0,1
7926.0,1
7927.0,1
7928.0,1
7929.0,1
7930.0,1
7931.0,1
7933.0,1
7934.0,1
7939.0,1
7947.0,1
7958.0,1
7974.0,1
7979.0,1
7983.0,1
7984.0,1
7985.0,1
7986.0,1
7987.0,1
7988.0,1
7989.0,1
7990.0,1
7991.0,1
7992.0,1
7993.0,1
7994.0,1
8000.0,1
8009.0,1
8030.0,1
8031.0,1
8034.0,1
8035.0,1
8035.0,1
8036.0,1
8036.0,1
8036.0,1
8037.0,1
8038.0,1
8039.0,1
8042.0,1
8048.0,1
8073.0,1
8075.0,1
8075.0,1
8075.0,1
8075.0,1
8075.0,1
8075.0,1
8075.0,1
8077.0,1
8083.0,1
8084.0,1
8090.0,1
8091.0,1
8091.0,1
8092.0,1
13333.0,1
13333.0,1
13333.0,1
13333.0,1
13334.0,1
13334.0,1
13336.0,1
13337.0,1
13340.0,1
13341.0,1
13395.0,1
13396.0,1
13398.0,1
13440.0,1
13440.0,1
13440.0,1
13440.0,1
13440.0,1
13440.0,1
13440.0,1
13440.0,1
13440.0,1
13440.0,1
13441.0,1
13448.0,1
13448.0,1
13448.0,1
13448.0,1
13448.0,1
13448.0,1
13448.0,1
13448.0,1
13449.0,1
13450.0,1
13450.0,1
13450.0,1
13451.0,1
13455.0,1
13456.0,1
13459.0,1
13460.0,1
13462.0,1
13462.0,1
13466.0,1
13466.0,1
13469.0,1
13469.0,1
13469.0,1
13506.0,1
13506.0,1
13507.0,1
13509.0,1
13510.0,1
13510.0,1
13510.0,1
13511.0,1
13512.0,1
13513.0,1
13514.0,1
13514.0,1
13515.0,1
13515.0,1
13530.0,1
13530.0,1
13594.0,1
13595.0,1
13595.0,1
13595.0,1
15146.0,1
15147.0,1
15160.0,1
15160.0,1
15702.0,1
15702.0,1
15720.0,1
15845.0,1
15886.0,1
16002.0,1
16008.0,1
16351.0,1
16352.0,1
16353.0,1
16356.0,1
16408.0,1
16409.0,1
16437.0,1
16449.0,1
16462.0,1
16462.0,1
16463.0,1
16477.0,1
16479.0,1
16494.0,1
16495.0,1
16507.0,1
16508.0,1
16518.0,1
16519.0,1
16521.0,1
16525.0,1
16528.0,1
16529.0,1
16529.0,1
16532.0,1
16533.0,1
16534.0,1
16534.0,1
16534.0,1
16536.0,1
16537.0,1
16540.0,1
16545.0,1
16552.0,1
16563.0,1
16564.0,1
16601.0,1
16605.0,1
16606.0,1
16607.0,1
16608.0,1
16609.0,1
16610.0,1
16611.0,1
16613.0,1
16614.0,1
16615.0,1
16615.0,1
16617.0,1
16618.0,1
16621.0,1
16622.0,1
16626.0,1
16644.0,1
16655.0,1
16663.0,1
16664.0,1
16667.0,1
16668.0,1
16669.0,1
16670.0,1
16671.0,1
16671.0,1
16672.0,1
16673.0,1
16674.0,1
16675.0,1
16677.0,1
16678.0,1
16679.0,1
16683.0,1
16690.0,1
16701.0,1
16702.0,1
16716.0,1
16716.0,1
16719.0,1
16719.0,1
16720.0,1
16721.0,1
16722.0,1
16723.0,1
16723.0,1
16724.0,1
16725.0,1
16727.0,1
16732.0,1
16741.0,1
16748.0,1
16752.0,1
16756.0,1
16756.0,1
16757.0,1
16759.0,1
16759.0,1
16760.0,1
16762.0,1
16776.0,1
16777.0,1
19737.0,1
19737.0,1
19737.0,1
19737.0,1
19771.0,1
19793.0,1
19794.0,1
20608.0,1
20616.0,1
20617.0,1
20617.0,1
20617.0,1
20617.0,1
20617.0,1
20617.0,1
20618.0,1
20619.0,1
20631.0,1
20684.0,1
20684.0,1
20685.0,1
20689.0,1
20706.0,1
